file_name,author_country,publication_year,abstract_info,ngram_info,error
10.1080_10717544.2019.1710622.json,CN,2020,True,True,
10.1007_s00210-023-02445-1.json,IN,2023,False,True,
10.26355_eurrev_201911_19570.json,N/A,2019,True,False,
10.1016_j.bpg.2010.02.006.json,HU,2010,True,True,
10.1152_ajpgi.00217.2002.json,US,2003,True,True,
10.1139_bcb-2013-0053.json,CA,2013,True,True,
10.2337_diabetes.50.6.1244.json,IT,2001,True,True,
10.1007_s11095-022-03169-2.json,IR,2022,False,False,
10.1016_j.chembiol.2015.08.012.json,PL,2015,True,True,
10.1093_jb_mvz016.json,GB,2019,True,True,
10.1155_2021_3329800.json,CN,2021,True,True,
10.3892_ijmm.2018.3590.json,MY,2018,True,False,
10.1155_2022_1227308.json,CN,2022,True,True,
10.1152_jn.00462.2013.json,US,2013,True,True,
10.1016_j.biopha.2018.11.029.json,CN,2018,True,False,
10.1016_j.brainresbull.2020.12.020.json,CN,2021,True,True,
10.1186_s12871-015-0018-8.json,CN,2015,True,True,
10.1109_icbbe.2011.5780430.json,CN,2011,True,False,
10.1155_2023_6400162.json,CN,2023,True,True,
10.1016_j.omtn.2020.07.001.json,CN,2020,True,True,
10.1016_j.ccr.2008.04.018.json,ES,2008,True,False,
10.1007_s00125-003-1246-x.json,BR,2003,True,False,
10.1155_2006_407609.json,NG,2006,True,True,
10.3171_2012.8.JNS111580.json,PA,2013,True,True,
10.1371_journal.pone.0102522.json,CN,2014,True,False,
10.4049_jimmunol.170.3.1566.json,IN,2003,True,False,
10.2147_OTT.S218524.json,CN,2019,True,False,
10.3389_fnins.2020.00925.json,CN,2020,True,True,
10.1042_BSR20170710.json,CN,2017,True,True,
10.1155_2013_846724.json,MX,2013,True,False,
10.1155_2022_6483087.json,CN,2022,True,True,
10.1111_j.1399-0039.2010.01622.x.json,KR,2011,True,True,
10.3389_fphys.2020.00718.json,CN,2021,True,True,
10.1155_2013_438243.json,CN,2013,True,True,
10.1038_ijo.2014.20.json,FR,2014,True,True,
10.3892_or.2015.4432.json,CN,2015,True,True,
10.1007_BF02830700.json,CN,2004,False,True,
10.26355_eurrev_201912_19768.json,N/A,2019,True,False,
10.1007_s13277-014-1885-1.json,CN,2014,True,False,
10.3892_ijo.2015.3117.json,CN,2015,True,True,
10.1002_btpr.224.json,CN,2009,True,True,
10.1016_j.intimp.2011.01.035.json,CN,2011,False,False,
10.1111_jmi.12018.json,US,2013,True,True,
10.1007_s11033-019-05018-9.json,EG,2019,False,False,
10.1073_pnas.0707594105.json,US,2008,True,False,
10.1242_jcs.193607.json,N/A,2016,True,True,
10.1002_bab.2183.json,N/A,2021,True,True,
10.1111_jcmm.13597.json,CN,2018,True,True,
10.1093_abbs_gmv046.json,CN,2015,True,True,
10.1042_BSR20181882.json,CN,2019,True,True,
10.1208_s12249-021-02021-x.json,SA,2021,True,True,
10.3727_096504018X15166199939341.json,CN,2018,True,True,
10.26355_eurrev_201807_15426.json,CN,2018,True,False,
10.1074_jbc.M201147200.json,US,2002,True,False,
10.2147_OTT.S160428.json,CN,2018,True,True,
10.1371_journal.pone.0064707.json,CN,2013,True,True,
10.1007_s11120-020-00732-z.json,CN,2020,False,True,
10.1155_2022_9515571.json,CN,2022,True,True,
10.1155_2012_614356.json,SA,2012,True,True,
10.1128_MCB.15.9.4980.json,US,1995,True,True,
10.1089_thy.2012.0224.json,N/A,2013,True,True,
10.1093_hmg_dds516.json,US,2012,True,True,
10.1002_cbin.10907.json,CN,2019,True,True,
10.1002_bab.1310.json,CN,2015,True,True,
10.1371_journal.pone.0016068.json,US,2011,True,True,
10.1002_jcb.28139.json,CN,2018,True,True,
10.1111_j.1349-7006.2006.00175.x.json,JP,2006,True,True,
10.1158_1078-0432.CCR-05-2672.json,US,2006,True,False,
10.7554_eLife.03011.json,US,2014,True,True,
10.1016_S0008-6363(02)00276-6.json,IT,2002,True,False,
10.1038_nbt.2747.json,BE,2013,True,True,
10.2147_OTT.S83914.json,CN,2015,True,True,
10.1038_s41598-019-41760-7.json,CN,2019,True,True,
10.1371_journal.pone.0018076.json,US,2011,True,True,
10.1371_journal.pone.0176008.json,CN,2017,True,False,
10.1080_15384101.2019.1618121.json,CN,2019,True,True,
10.4103_1673-5374.235217.json,CN,2018,True,False,
10.26355_eurrev_201912_19787.json,N/A,2019,True,False,
10.1111_jcmm.15156.json,CN,2020,True,True,
10.1016_j.biopha.2018.01.035.json,CN,2018,True,True,
10.1016_j.transproceed.2005.11.074.json,N/A,2006,True,True,
10.1023_B:GLYC.0000018587.67742.4b.json,IT,2003,False,True,
10.2147_NDT.S240698.json,CN,2020,True,True,
10.3892_mmr.2015.3302.json,CN,2015,True,True,
10.1080_21691401.2019.1657879.json,CN,2019,True,False,
10.3390_ijms15010423.json,CN,2013,True,True,
10.3892_mmr.2017.8229.json,CN,2017,True,True,
10.1111_j.1464-410X.2005.05616.x.json,US,2005,True,True,
10.1016_j.ejphar.2014.11.001.json,CN,2015,True,True,
10.1371_journal.pone.0060197.json,CN,2013,True,True,
10.1038_cddis.2012.126.json,IT,2012,True,True,
10.1007_s11064-006-9092-0.json,US,2006,False,True,
10.1007_s10529-015-1959-1.json,CN,2015,True,True,
10.1186_s12929-019-0595-9.json,N/A,2020,True,True,
10.1023_A:1027386724444.json,SE,1997,False,True,
10.1073_pnas.1010700107.json,US,2010,True,True,
10.1007_s00701-012-1452-8.json,TW,2012,False,True,
10.1016_j.oraloncology.2011.06.502.json,DE,2011,True,True,
10.1083_jcb.200705182.json,US,2007,True,True,
10.1155_2014_654578.json,N/A,2014,True,True,
10.1007_s11357-012-9390-1.json,US,2012,True,True,
10.4049_jimmunol.0804061.json,SG,2009,True,True,
10.1016_j.lfs.2019.05.080.json,CN,2019,False,False,
10.1093_bja_aen016.json,DE,2008,True,False,
10.1515_med-2015-0067.json,CN,2015,True,True,
10.2147_IJN.S74418.json,US,2015,True,True,
10.2147_IJN.S148001.json,N/A,2017,True,True,
10.1038_onc.2014.228.json,US,2014,True,False,
10.1016_j.cellsig.2016.08.008.json,CN,2016,True,True,
10.3389_fcvm.2018.00126.json,US,2018,True,False,
10.1177_1753425909105580.json,CN,2009,True,False,
10.1128_IAI.67.8.3872-3878.1999.json,US,1999,True,True,
10.1016_j.intimp.2007.10.002.json,CN,2008,True,True,
10.1080_21655979.2021.1996015.json,CN,2023,True,True,
10.1002_cbin.11029.json,N/A,2018,True,False,
10.1186_1476-4598-12-34.json,US,2013,True,True,
10.1016_S0143-4179(96)90052-9.json,SE,1996,True,True,
10.1016_j.biopha.2018.09.030.json,CN,2018,True,True,
10.1007_s10753-014-9823-3.json,CN,2014,True,True,
10.3390_pharmaceutics13030330.json,CN,2021,True,True,
10.1074_jbc.M114.580175.json,US,2014,True,True,
10.1016_j.cellimm.2020.104144.json,EG,2020,True,True,
10.1038_icb.2015.119.json,CN,2016,True,True,
10.1002_jcb.25208.json,CN,2015,True,True,
10.1016_j.lfs.2012.10.024.json,IN,2012,False,False,
10.1038_aps.2014.88.json,CN,2014,True,False,
10.1186_1472-6793-10-7.json,IT,2010,True,True,
10.1002_jnr.23322.json,CN,2013,True,True,
10.1016_j.ygyno.2009.06.031.json,US,2009,True,True,
10.1002_jcb.29381.json,CN,2019,True,True,
10.1371_journal.pone.0133117.json,US,2015,True,True,
10.1038_ncomms1623.json,ES,2012,True,True,
10.2147_OTT.S130365.json,CN,2017,True,True,
10.1155_2021_7883643.json,CN,2021,True,True,
10.1074_jbc.M114.584136.json,IN,2014,True,True,
10.1159_000443123.json,RU,2016,True,True,
10.1186_s13058-014-0454-2.json,CN,2014,True,True,
10.1126_science.3047873.json,US,1988,True,True,
10.1016_j.ymthe.2021.02.008.json,CN,2021,True,False,
10.1371_journal.pone.0144495.json,CN,2015,True,False,
10.1080_15384101.2020.1809258.json,CN,2020,True,True,
10.1177_1533033819874803.json,CN,2019,True,True,
10.1016_j.npep.2021.102146.json,FR,2021,True,False,
10.1007_s11010-020-03692-z.json,CN,2020,False,True,
10.1074_jbc.M110.115105.json,KR,2010,True,False,
10.1016_j.lfs.2019.02.052.json,CN,2019,True,True,
10.1155_2022_3914818.json,CN,2022,True,True,
10.1038_srep44688.json,CN,2017,True,False,
10.1371_journal.pone.0207558.json,N/A,2019,True,False,
10.1074_jbc.M707931200.json,US,2008,True,True,
10.1038_s41598-018-23141-8.json,CN,2018,True,True,
10.1038_cddis.2017.407.json,CN,2017,True,True,
10.1007_s13277-014-2235-z.json,CN,2014,True,False,
10.2147_CMAR.S232380.json,CN,2019,True,True,
10.1074_jbc.M109.009480.json,CN,2010,False,False,
10.2147_OTT.S182657.json,CN,2018,True,True,
10.1139_bcb-2019-0019.json,CN,2019,True,True,
10.1002_cbin.10291.json,N/A,2017,True,True,
10.1080_15384101.2020.1827189.json,CN,2020,True,True,
10.1111_cas.15026.json,KR,2021,True,True,
10.1186_1757-2215-6-52.json,IN,2013,True,False,
10.1186_s12864-019-6178-z.json,CN,2019,True,False,
10.1111_ahg.12374.json,CN,2020,True,True,
10.1007_s10735-016-9659-2.json,CN,2016,False,True,
10.1080_21691401.2019.1645151.json,CN,2019,True,True,
10.1074_jbc.M502190200.json,CN,2005,True,True,
10.1016_j.febslet.2006.08.004.json,BR,2006,True,True,
10.1186_s12918-018-0550-5.json,US,2018,True,True,
10.1371_journal.pone.0003856.json,BR,2008,True,True,
10.1074_jbc.M505937200.json,KR,2006,True,False,
10.1155_2022_9491439.json,CN,2022,True,True,
10.1371_journal.pone.0001884.json,IT,2008,True,True,
10.1002_2211-5463.12856.json,N/A,2021,True,True,
10.1016_S1368-8375(02)00021-0.json,NO,2002,True,True,
10.1080_21655979.2016.1267885.json,CN,2017,True,True,
10.1038_cddis.2017.391.json,CN,2017,True,True,
10.1177_09603271211008506.json,CN,2021,True,True,
10.1159_000502537.json,CN,2019,True,True,
10.1016_j.bcmd.2020.102533.json,CN,2021,True,True,
10.1007_s12094-017-1633-2.json,ES,2017,False,False,
10.1111_j.1582-4934.2008.00547.x.json,CN,2008,True,True,
10.1371_journal.pone.0116170.json,CN,2015,True,True,
10.1186_s13046-018-0770-y.json,CN,2018,True,True,
10.1007_s00232-015-9849-y.json,AR,2015,True,True,
10.1038_nature20592.json,US,2016,True,False,
10.1165_rcmb.2008-0197OC.json,US,2009,True,True,
10.1074_jbc.M809787200.json,US,2009,True,False,
10.4149_neo_2020_200108N26.json,CN,2020,True,False,
10.1089_ten.tea.2012.0127.json,US,2013,True,True,
10.1186_s40659-015-0006-y.json,CN,2015,True,False,
10.1161_JAHA.116.004756.json,CN,2017,True,True,
10.1172_JCI108759.json,US,1977,True,False,
10.1111_rda.12740.json,IR,2016,True,True,
10.1597_16-006.json,N/A,2018,True,True,
10.1111_nph.14034.json,DK,2016,True,False,
10.1136_heartjnl-2011-300740.json,CA,2011,True,False,
10.3892_etm.2016.3085.json,CN,2016,True,True,
10.1038_sj.onc.1203339.json,GB,2000,True,True,
10.1054_jcaf.2002.129269.json,US,2002,False,False,
10.1158_1535-7163.MCT-14-0220.json,US,2014,True,True,
10.1152_ajplung.00067.2010.json,US,2010,True,True,
10.1016_j.molstruc.2020.129233.json,CN,2021,True,True,
10.3892_ijmm.2020.4760.json,CN,2020,True,True,
10.1002_bip.20647.json,KR,2006,True,False,
10.1111_j.1600-079X.2010.00801.x.json,ES,2010,True,True,
10.1111_cas.13633.json,CN,2018,True,True,
10.1002_jcp.29432.json,N/A,2020,True,True,
10.1371_journal.pone.0042361.json,FR,2012,True,True,
10.1002_cbf.2929.json,IN,2012,True,False,
10.1007_s11010-007-9684-2.json,CN,2007,False,True,
10.3109_09637486.2010.503187.json,KR,2010,True,True,
10.26355_eurrev_201911_19423.json,CN,2019,True,False,
10.3892_or.2016.4975.json,CN,2016,True,True,
10.3892_or.2017.5505.json,CN,2017,True,True,
10.1097_MPH.0000000000000763.json,GB,2017,True,True,
10.1016_0921-8777(95)00021-b.json,N/A,1995,True,True,
10.1038_nbt.3547.json,CN,2016,False,True,
10.1042_CS20110295.json,US,2011,True,True,
10.1038_sj.emboj.7600874.json,DE,2005,True,True,
10.1159_000479570.json,CN,2017,True,True,
10.1016_j.bbrep.2019.100628.json,IQ,2019,True,True,
10.1111_1751-2980.12431.json,CN,2016,True,True,
10.1002_jcp.27093.json,CN,2018,True,True,
10.2147_OTT.S138217.json,CN,2017,True,False,
10.1111_j.1572-0241.2008.01743.x.json,FR,2008,True,False,
10.1016_j.biopha.2018.08.122.json,CN,2018,True,True,
10.1242_jcs.115.15.3083.json,IL,2002,True,False,
10.1038_mt.2013.241.json,CN,2014,True,True,
10.2147_IJN.S367121.json,CN,2022,True,True,
10.1016_j.isci.2023.106216.json,N/A,2023,True,True,
10.1002_cbin.11087.json,N/A,2018,True,False,
10.2147_CMAR.S226547.json,CN,2020,True,True,
10.1159_000092585.json,JP,2006,True,True,
10.2147_OTT.S204004.json,CN,2019,True,True,
10.3389_fonc.2020.589241.json,CN,2021,True,True,
10.1371_journal.pone.0097017.json,UA,2014,True,True,
10.1111_micc.12601.json,N/A,2020,True,True,
10.1371_journal.pone.0062942.json,CN,2013,True,False,
10.1371_journal.pone.0055298.json,CN,2013,True,True,
10.1159_000493450.json,CN,2018,True,True,
10.1093_nar_gkl657.json,FR,2006,True,False,
10.9734_arrb_2019_v32i130072.json,EG,2019,True,True,
10.1002_biof.1616.json,CN,2020,True,True,
10.3892_ol.2019.11002.json,CN,2019,True,True,
10.2147_JIR.S294413.json,PK,2021,True,False,
10.1186_s13045-017-0493-0.json,CN,2017,True,True,
10.1080_21691401.2019.1617725.json,CN,2019,True,False,
10.1016_s0022-510x(98)00233-0.json,JP,1998,True,True,
10.1186_1758-5996-5-22.json,BR,2013,True,False,
10.1186_s12885-018-5199-3.json,CN,2018,True,True,
10.1155_2022_7723425.json,CN,2022,True,True,
10.1016_j.lfs.2007.07.033.json,IN,2007,True,True,
10.1002_tox.21941.json,CN,2013,True,True,
10.1007_s12013-015-0692-7.json,CN,2015,False,True,
10.1093_jxb_eru295.json,PL,2014,True,True,
10.1093_carcin_bgs030.json,CN,2012,True,False,
10.2147_CMAR.S250284.json,CN,2020,True,True,
10.1080_15384101.2018.1502574.json,CN,2018,True,True,
10.1038_sj.cr.7290376.json,CN,2005,True,True,
10.1111_cas.14375.json,CN,2020,True,True,
10.3389_fcell.2020.00833.json,CN,2020,True,False,
10.1155_2022_7625739.json,CN,2022,True,True,
10.1101_2021.07.02.450896.json,CA,2021,True,False,
10.1371_journal.pone.0083541.json,IN,2014,True,True,
10.1074_jbc.M113.470914.json,DE,2013,True,True,
10.1016_S0925-4773(02)00350-7.json,CA,2002,False,False,
10.1074_jbc.M705709200.json,US,2008,True,True,
10.1016_j.canlet.2011.03.012.json,N/A,2011,True,True,
10.1080_15321819.2013.779925.json,EG,2013,True,True,
10.2147_CMAR.S281430.json,CN,2021,True,True,
10.3389_fonc.2021.646527.json,CN,2021,True,False,
10.1177_1533033819850189.json,CN,2019,True,True,
10.1038_bjc.2016.244.json,CN,2016,True,True,
10.1007_s00432-014-1660-0.json,CN,2014,False,True,
10.1182_blood-2013-01-480053.json,ZA,2013,True,False,
10.1109_icbbe.2011.5780774.json,CN,2011,True,True,
10.1016_S1097-2765(03)00276-4.json,N/A,2003,True,True,
10.1177_1533034615609014.json,CN,2016,True,True,
10.1016_S0925-4773(02)00344-1.json,JP,2002,False,False,
10.1016_j.tox.2011.09.060.json,GB,2011,True,True,
10.1016_j.cytox.2019.100015.json,CN,2019,False,False,
10.1074_jbc.M203353200.json,IE,2002,True,False,
10.1155_2022_9500319.json,CN,2022,True,False,
10.1177_03000605211013199.json,CN,2021,True,True,
10.1016_j.bioorg.2021.105488.json,CN,2021,False,False,
10.1093_brain_aws299.json,US,2012,True,False,
10.1080_21655979.2021.2009971.json,CN,2021,True,True,
10.1161_01.RES.0000190589.52286.41.json,AU,2005,True,False,
10.1016_j.stem.2010.03.001.json,US,2010,True,True,
10.2337_db09-1503.json,SE,2010,True,True,
10.1111_vco.12168.json,BR,2015,True,False,
10.1111_j.1471-4159.2012.07717.x.json,HK,2012,True,False,
10.1242_jcs.00639.json,BE,2003,True,False,
10.1158_0008-5472.CAN-03-2654.json,US,2004,True,True,
10.1097_CAD.0000000000000893.json,CN,2020,True,True,
10.1007_s00701-015-2399-3.json,TW,2015,False,True,
10.3892_mmr.2017.6431.json,CN,2017,True,True,
10.1080_09168451.2019.1642100.json,CN,2019,True,True,
10.1016_j.omtn.2019.11.002.json,CN,2020,True,True,
10.1002_mrd.21071.json,GB,2009,True,False,
10.4103_idoj.IDOJ_156_19.json,IN,2021,True,False,
10.1293_tox.2013-0031.json,JP,2013,True,True,
10.1042_BSR20171615.json,CN,2018,True,True,
10.1007_s00210-016-1221-y.json,CN,2016,False,True,
10.3892_ol.2018.7959.json,CN,2018,True,True,
10.1002_oby.20559.json,US,2013,True,True,
10.1016_j.rmed.2020.106210.json,N/A,2020,True,True,
10.1155_2012_139045.json,TW,2012,True,True,
10.1523_JNEUROSCI.0830-13.2013.json,US,2013,True,True,
10.26355_eurrev_202006_21529.json,N/A,2020,True,False,
10.3892_ol.2018.8086.json,CN,2018,True,False,
10.1002_cam4.1030.json,CN,2017,True,True,
10.1016_j.biocel.2018.04.019.json,CN,2018,True,True,
10.1155_2022_9742461.json,CN,2022,True,True,
10.1038_nature07767.json,N/A,2009,True,True,
10.1128_JCM.00841-11.json,JP,2011,True,True,
10.1158_1535-7163.MCT-14-0172.json,US,2014,True,False,
10.3390_coatings11040435.json,SA,2021,True,True,
10.3109_14764172.2012.748201.json,KR,2013,True,False,
10.1016_j.heliyon.2022.e11005.json,CN,2022,True,True,
10.1002_jcb.27560.json,CN,2018,True,True,
10.1074_jbc.M207434200.json,FR,2003,True,True,
10.1016_j.jamcollsurg.2009.06.156.json,US,2009,False,False,
10.1016_j.ymthe.2019.03.019.json,CN,2019,True,True,
10.26355_eurrev_202002_20347.json,CN,2020,True,False,
10.1016_j.biopha.2018.07.024.json,CN,2018,True,True,
10.1111_j.1600-6143.2005.01231.x.json,HK,2006,True,False,
10.1016_j.intimp.2021.107835.json,CN,2021,True,True,
10.1002_cncr.21904.json,US,2006,True,True,
10.1089_dna.2013.2179.json,CN,2014,True,True,
10.1096_fasebj.2022.36.S1.0I128.json,US,2022,False,False,
10.1016_S1567-133X(02)00056-X.json,DE,2002,False,False,
10.3892_ijo.2018.4467.json,CN,2018,True,True,
10.1517_14656566.2010.493557.json,IT,2010,True,False,
10.1194_jlr.M029314.json,IE,2012,True,True,
10.4049_jimmunol.178.3.1426.json,US,2007,True,True,
10.3748_wjg.v23.i2.224.json,CN,2017,True,True,
10.3324_haematol.12123.json,SE,2008,True,True,
10.1159_000485455.json,CN,2017,True,True,
10.1074_jbc.M111.284034.json,IN,2012,True,False,
10.1016_j.molimm.2019.10.018.json,CN,2019,True,True,
10.1371_journal.pone.0003529.json,IT,2008,True,False,
10.5045_br.2018.53.1.87.json,US,2018,False,False,
10.1038_cdd.2010.65.json,IT,2010,True,False,
10.1161_CIRCRESAHA.110.219220.json,US,2010,True,False,
10.1371_journal.pone.0010581.json,US,2010,True,True,
10.1007_s12265-016-9686-0.json,GR,2016,False,False,
10.26355_eurrev_201908_18531.json,N/A,2019,True,False,
10.1016_j.bbrc.2016.01.025.json,CN,2016,True,True,
10.1152_ajpendo.00702.2006.json,N/A,2007,True,True,
10.26355_eurrev_201902_16990.json,CN,2019,True,False,
10.1371_journal.pone.0109138.json,CN,2014,True,True,
10.3906_sag-1402-5.json,N/A,2015,True,True,
10.1016_j.heliyon.2020.e05584.json,EG,2020,True,False,
10.1002_2211-5463.13103.json,N/A,2021,True,False,
10.1016_S0925-4773(02)00418-5.json,GB,2002,True,False,
10.1155_2022_7671324.json,CN,2022,True,True,
10.1007_s40618-019-01125-3.json,CN,2019,False,True,
10.1016_S0022-2836(03)00587-4.json,US,2003,True,True,
10.2164_jandrol.107.004192.json,N/A,2008,False,False,
10.1042_BSR20160053.json,CN,2016,True,True,
10.1038_mt.2012.282.json,US,2013,True,False,
10.1159_000484585.json,CN,2017,True,True,
10.1038_35013144.json,GB,2000,False,True,
10.1016_j.lfs.2020.118937.json,N/A,2021,True,True,
10.2147_IJN.S254763.json,SA,2020,True,True,
10.1016_j.omtn.2020.08.003.json,CN,2020,True,False,
10.1111_jnc.14292.json,US,2018,True,True,
10.1073_pnas.83.10.3171.json,N/A,1986,True,True,
10.1113_jphysiol.2013.264002.json,BR,2014,True,False,
10.1002_kjm2.12201.json,CN,2020,True,True,
10.1002_ptr.2470.json,CN,2008,True,True,
10.2147_OTT.S158355.json,CN,2018,True,True,
10.1016_j.cardiores.2004.03.029.json,IT,2004,True,False,
10.1016_j.clml.2019.07.336.json,N/A,2019,True,True,
10.1007_s00210-019-01617-2.json,CN,2019,False,True,
10.1016_S0925-4773(02)00390-8.json,GB,2002,True,False,
10.1016_j.intimp.2018.12.041.json,CN,2019,True,True,
10.3892_etm.2014.1570.json,CN,2014,True,True,
10.1038_35004052.json,US,2000,False,True,
10.1016_j.stem.2013.08.010.json,N/A,2013,True,True,
10.1016_j.omtn.2020.05.032.json,CN,2020,True,True,
10.1007_s00253-014-6274-6.json,CN,2014,True,True,
10.1016_j.micron.2018.06.005.json,JP,2018,False,False,
10.1038_s41420-020-00332-9.json,CN,2020,True,True,
10.1111_bcpt.12670.json,SE,2017,True,True,
10.1007_s10815-012-9901-0.json,IN,2012,True,True,
10.1242_dev.052456.json,NL,2010,True,False,
10.1002_jcp.27396.json,CN,2018,True,True,
10.1128_IAI.01192-08.json,US,2009,True,True,
10.1002_jcb.26633.json,CN,2018,True,True,
10.1016_j.bbrc.2018.02.074.json,CN,2018,False,False,
10.1080_15384101.2019.1671716.json,CN,2019,True,True,
10.1186_s12885-019-6381-y.json,CN,2019,True,True,
10.1152_ajpheart.01285.2004.json,N/A,2005,True,True,
10.1007_s12010-022-04080-7.json,CN,2022,False,False,
10.4314_tjpr.v17i10.18.json,NG,2019,True,True,
10.2147_CMAR.S249066.json,CN,2020,True,True,
10.1038_cddis.2016.305.json,CN,2016,True,False,
10.1016_S1568-7864(02)00236-7.json,US,2003,False,False,
10.1016_j.biopha.2018.06.073.json,CN,2018,True,True,
10.1073_pnas.0710433105.json,MA,2008,True,True,
10.1158_0008-5472.CAN-09-1161.json,TH,2009,True,False,
10.1016_j.pharep.2019.05.007.json,CN,2019,False,True,
10.1016_j.jhep.2020.05.017.json,RS,2020,True,False,
10.1371_journal.pone.0089025.json,CN,2014,True,False,
10.1158_0008-5472.CAN-05-0808.json,IL,2006,True,True,
10.2337_db12-1229.json,US,2013,True,True,
10.1074_jbc.M412330200.json,DE,2005,True,True,
10.2147_OTT.S214881.json,CN,2019,True,True,
10.1158_0008-5472.CAN-10-2868.json,GB,2011,True,False,
10.1016_j.lfs.2021.119495.json,CN,2021,True,True,
10.15171_jhp.2020.07.json,IR,2020,True,True,
10.3892_or.2017.5745.json,CN,2017,True,True,
10.1371_journal.pone.0091946.json,IN,2014,True,False,
10.1039_C8RA07055E.json,CN,2018,True,True,
10.1038_sj.onc.1208735.json,ES,2005,True,False,
10.1126_science.1210400.json,FR,2012,True,True,
10.1158_1078-0432.CCR-07-4110.json,NO,2008,True,True,
10.1016_j.mcp.2016.12.004.json,IN,2016,False,False,
10.3760_cma.j.issn.0366-6999.20132144.json,CN,2014,True,True,
10.3389_fonc.2022.770013.json,CN,2022,True,True,
10.1042_BSR20170803.json,CN,2017,True,True,
10.1113_jphysiol.2005.096073.json,US,2005,True,True,
10.1016_j.bbrc.2009.01.151.json,US,2009,True,True,
10.3892_ijmm.2019.4398.json,CN,2019,True,True,
10.1016_j.foodchem.2014.02.047.json,US,2014,True,True,
10.1016_j.canlet.2005.11.002.json,US,2006,True,True,
10.1016_j.biopha.2018.08.118.json,CN,2018,True,True,
10.1038_s41419-018-0706-7.json,CN,2018,True,True,
10.1074_jbc.M504011200.json,US,2005,True,True,
10.1038_nm1104-1168.json,US,2004,False,False,
10.1016_j.stem.2019.09.001.json,N/A,2019,True,True,
10.1371_journal.pone.0034162.json,FR,2012,True,False,
10.3892_mmr.2018.9514.json,CN,2018,True,True,
10.1016_j.cmet.2010.12.003.json,US,2011,True,True,
10.1105_tpc.114.125682.json,TW,2014,True,True,
10.1016_j.anireprosci.2008.04.009.json,CN,2009,True,True,
10.26355_eurrev_201905_17918.json,CN,2019,True,False,
10.1016_j.canlet.2018.08.012.json,CN,2018,True,True,
10.1186_s12870-020-02566-2.json,CN,2020,True,True,
10.1042_BSR20191050.json,CN,2019,True,True,
10.3892_mmr.2015.3545.json,CN,2012,True,True,
10.1002_ijc.23528.json,HK,2008,True,False,
10.26355_eurrev_201911_19419.json,N/A,2019,True,False,
10.1016_j.ygeno.2022.110379.json,CN,2022,True,True,
10.1016_j.yexmp.2019.04.011.json,CN,2019,True,True,
10.1021_bi050786j.json,US,2005,True,True,
10.26355_eurrev_201910_19148.json,CN,2019,True,False,
10.1098_rsob.190095.json,CN,2019,True,True,
10.4161_cbt.6.4.3815.json,DE,2007,True,False,
10.1038_ncb3547.json,N/A,2017,True,True,
10.1002_jcb.26330.json,CN,2017,True,True,
10.4143_crt.2005.37.5.307.json,KR,2009,True,False,
10.2337_db09-0979.json,GB,2009,True,True,
10.1016_j.steroids.2006.11.014.json,US,2007,True,True,
10.1002_mabi.200700127.json,US,2008,True,True,
10.1155_2022_4805009.json,CN,2022,True,True,
10.2147_OTT.S228917.json,CN,2019,True,True,
10.1007_s12035-014-8976-2.json,RU,2014,True,False,
10.3892_ijo.2017.3871.json,CN,2017,True,True,
10.1016_S1567-1356(03)00039-4.json,BR,2003,True,True,
10.2147_OTT.S218158.json,CN,2019,True,True,
10.26355_eurrev_201808_15709.json,N/A,2018,True,False,
10.1080_02713683.2022.2026975.json,CN,2022,True,True,
10.3892_mmr.2015.3683.json,CN,2015,True,True,
10.1007_s11033-019-04883-8.json,IR,2019,False,True,
10.1039_c8bm00934a.json,CN,2018,True,True,
10.1074_jbc.M401037200.json,US,2004,True,False,
10.1021_acs.jmedchem.6b01417.json,N/A,2017,True,True,
10.1007_s11010-015-2650-5.json,CN,2016,False,True,
10.3389_fphar.2022.874696.json,N/A,2022,True,True,
10.1097_MRM.0000000000000090.json,IN,2016,True,False,
10.1016_j.intimp.2019.04.004.json,CN,2019,False,False,
10.1371_journal.pone.0220095.json,IN,2020,True,True,
10.1158_1078-0432.CCR-06-2575.json,US,2007,True,False,
10.1038_nm.2077.json,CN,2010,False,True,
10.2147_OTT.S220998.json,CN,2019,True,True,
10.1074_jbc.M707465200.json,US,2007,True,False,
10.1152_ajplung.00353.2007.json,US,2008,True,True,
10.12659_MSM.911697.json,CN,2019,True,False,
10.1152_ajpcell.00576.2019.json,CN,2020,True,True,
10.1034_j.1600-065x.2001.1830118.x.json,US,2001,True,True,
10.1155_2022_6850425.json,CN,2022,True,True,
10.1007_s13277-012-0339-x.json,JP,2012,True,True,
10.1093_ckj_sfw060.json,FR,2016,True,False,
10.1016_j.lfs.2017.06.012.json,CN,2017,True,True,
10.1186_s12950-015-0074-3.json,TW,2015,True,True,
10.1038_s41419-018-1235-0.json,GB,2018,True,True,
10.1038_sj.bjc.6605972.json,US,2010,True,True,
10.1002_ijc.23590.json,US,2008,True,True,
10.7717_peerj.1588.json,MY,2016,True,True,
10.2147_OTT.S272895.json,CN,2021,True,True,
10.1074_jbc.M110.181180.json,IE,2011,True,True,
10.1186_ar3466.json,NL,2011,True,True,
10.1080_21655979.2021.2012628.json,CN,2021,True,True,
10.1128_MCB.00409-07.json,US,2007,True,True,
10.1007_s13277-015-4365-3.json,IR,2015,False,True,
10.1242_jcs.126599.json,FR,2013,True,False,
